id_left,name_left,description_left,price_left,id_right,name_right,description_right,price_right,guid,label
609,samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p,"samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p 1024 x 768p resolution 1,000,000:1 dynamic contrast ratio filterbright anti glare filter dnie technology acesilhouette editor anti burn-in technology 3d technology srs trusurround xt atsc/ntsc/clear qam built-in tuners black finish",,660,samsung pn58a550 58 ' plasma tv,"samsung pn58a550 58 ' widescreen 1080p plasma hdtv 1,000,000:1 dynamic contrast ratio piano black",2294.9,train-609-660,0
609,samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p,"samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p 1024 x 768p resolution 1,000,000:1 dynamic contrast ratio filterbright anti glare filter dnie technology acesilhouette editor anti burn-in technology 3d technology srs trusurround xt atsc/ntsc/clear qam built-in tuners black finish",,680,samsung 4 series ln26a450 26 ' lcd tv,samsung ln26a450 26 ' widescreen 720p lcd hdtv 5000:1 dynamic contrast ratio 8ms response time piano black,549.0,train-609-680,0
609,samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p,"samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p 1024 x 768p resolution 1,000,000:1 dynamic contrast ratio filterbright anti glare filter dnie technology acesilhouette editor anti burn-in technology 3d technology srs trusurround xt atsc/ntsc/clear qam built-in tuners black finish",,920,"samsung pn63a650 63 ' widescreen 1080p plasma hdtv 1,000,000:1 dynamic contrast ratio touch of color design pn63a650t",,3448.0,train-609-920,0
609,samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p,"samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p 1024 x 768p resolution 1,000,000:1 dynamic contrast ratio filterbright anti glare filter dnie technology acesilhouette editor anti burn-in technology 3d technology srs trusurround xt atsc/ntsc/clear qam built-in tuners black finish",,695,samsung 4 series ln22a450 22 ' lcd tv,samsung ln22a450 22 ' widescreen 720p lcd hdtv 3000:1 dynamic contrast ratio 8ms response time piano black,397.77,train-609-695,0
609,samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p,"samsung 42 ' black flat panel series 4 plasma hdtv pn42a450p 1024 x 768p resolution 1,000,000:1 dynamic contrast ratio filterbright anti glare filter dnie technology acesilhouette editor anti burn-in technology 3d technology srs trusurround xt atsc/ntsc/clear qam built-in tuners black finish",,663,samsung 4 series ln37a450 37 ' lcd tv,"samsung ln37a450 37 ' widescreen 720p lcd hdtv 10,000:1 dynamic contrast ratio 6ms response time piano black",796.82,train-609-663,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,721,sony str-dg520 a/v receiver strdg520,"dolby digital , dolby pro logic ii , digital cinema sound , dts",164.51,train-610-721,1
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,722,sony str-dg720 a/v receiver strdg720,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dts",224.79,train-610-722,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,888,sony str-dg820 a/v receiver strdg820,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dts",318.72,train-610-888,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,902,sony str-dg920 a/v receiver strdg920,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dtsfm , am , xm",404.07,train-610-902,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,54,sony str-de197 av receiver 100 watts per channel,,122.43,train-610-54,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,887,sony ht7200dh home theater system,"dvd player , a/v receiver , 5.1 speakers 1 disc ( s ) progressive scan 1000w rms dolby digital , dolby pro logic , dolby pro logic ii , dts",376.96,train-610-887,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,863,sony bravia dav-hdx576wf home theater system,"dvd player , amplifier , 5.1 speakers 5 disc ( s ) progressive scan 1000w rms dolby pro logic ii",478.72,train-610-863,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,831,sony ht-ddwg700 home theater system htddwg700,"dvd player , 5.1 speakers 900w rms dts , dolby digital , dolby pro logic ii",206.96,train-610-831,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,886,onkyo hts5100 home theater system hts5100b,", a/v receiver , 7.1 speakers 1200w rms dolby pro logic iix , dolby digital , dolby digital ex , dts , dts-es , dts neo :6 , dts 96/24 black",478.72,train-610-886,0
610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,760,sony bravia dav-hdx275 home theater system,", 5.1 speakers 5 disc ( s ) progressive scan 1000w rms dolby pro logic ii",,train-610-760,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,695,samsung 4 series ln22a450 22 ' lcd tv,samsung ln22a450 22 ' widescreen 720p lcd hdtv 3000:1 dynamic contrast ratio 8ms response time piano black,397.77,train-611-695,1
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,680,samsung 4 series ln26a450 26 ' lcd tv,samsung ln26a450 26 ' widescreen 720p lcd hdtv 5000:1 dynamic contrast ratio 8ms response time piano black,549.0,train-611-680,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,686,samsung 4 series ln22a451 22 ' lcd tv,"samsung ln22a451 22 ' widescreen lcd hdtv 3,000:1 dynamic contrast ratio 8ms response time white",399.0,train-611-686,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,675,samsung 4 series ln32a450 32 ' lcd tv,samsung ln32a450 32 ' widescreen 720p lcd hdtv 10000:1 dynamic contrast ratio 6ms response time piano black,578.0,train-611-675,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,696,samsung ln22a650 22 ' lcd tv,"samsung ln22a650 22 ' widescreen lcd hdtv 3,000:1 contrast ratio 8ms response time",458.0,train-611-696,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,693,samsung ln19a450 19 ' lcd tv,samsung ln19a450 19 ' widescreen 720p lcd hdtv 3000:1 dynamic contrast ratio 8ms response time piano black,348.0,train-611-693,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,663,samsung 4 series ln37a450 37 ' lcd tv,"samsung ln37a450 37 ' widescreen 720p lcd hdtv 10,000:1 dynamic contrast ratio 6ms response time piano black",796.82,train-611-663,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,658,samsung ln46a550 46 ' lcd tv,"samsung ln46a550 46 ' widescreen 1080p lcd hdtv 30,000:1 dynamic contrast ratio 5ms response time piano black",1143.99,train-611-658,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,647,samsung ln40a550 40 ' lcd tv,"samsung ln40a550 40 ' widescreen 1080p lcd hdtv 30,000:1 dynamic contrast ratio 5ms response time piano black",910.99,train-611-647,0
611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,697,samsung ln32a550 32 ' lcd tv,"samsung ln32a550 32 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",849.0,train-611-697,0
612,sony black soft carrying case lcsx30,sony black soft carrying case lcsx30 stain resistant nylon case increased interior capacity modular interface black finish,,616,sony camcorder case lcsx30,"nylon , polyester",,train-612-616,1
612,sony black soft carrying case lcsx30,sony black soft carrying case lcsx30 stain resistant nylon case increased interior capacity modular interface black finish,,445,sony lcs-csj soft camera case lcscsj,top loading polyamide black,,train-612-445,0
