id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
774,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,3003,adobe acrobat professional 7,,350.0,train-774-3003,no
490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,1908,nuance dragon naturallyspeaking v. 9.0 professional upgrade,,212.62,train-490-1908,no
333,adobe after effects 7.0 professional ( mac ),adobe,999.0,2177,adobe after effects professional 7.0 software effects software,,998.95,train-333-2177,yes
1333,age of empires iii : the warchiefs expansion pack ( mac ),destineer,34.95,629,destineer inc age of empires iii : the warchiefs expansion pack,,26.14,train-1333-629,yes
780,hoyle backgammon jc,encore,7.99,2579,encore software 10669 hoyle backgammon win 98 me 2000 xp,,7.69,train-780-2579,yes
92,computrace lojack for laptops 4 year subscription,absolute software,119.99,1648,absolute software lfl-n2-48 computrace lojack for laptops 4 year license,,105.68,train-92-1648,yes
177,world of warcraft 60 day pre-paid time card,blizzard entertainment,29.99,1481,vivendi-universal games inc 72305 world of warcraft 60 day prepaid,,27.99,train-177-1481,yes
1303,scrabble complete ( jewel case ),encore,9.99,3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59,train-1303-3108,no
1148,sibelius 4 professional edition,sibelius-software-ltd .,599.99,2383,sibelius photoscore professional scanning software music production software,sibelius-software-ltd .,179.95,train-1148-2383,no
1311,zonealarm pro firewall,zone labs,39.99,664,zone labs zonealarm pro,,30.17,train-1311-664,yes
45,elementary school success deluxe 2006,topics entertainment,49.99,2060,elementary school success deluxe 2006,,15.9,train-45-2060,yes
1306,emedia guitarpro 5 win/mac,emedia,59.99,705,emedia music corp guitar pro v 5.1 ( hybrid ),,51.92,train-1306-705,yes
542,apple ilife '06 ( mac dvd ) [ older version ],apple computer,79.0,1504,ilife '06 mac apple ma166z/a,,47.8,train-542-1504,yes
1241,quicken legal business pro 2007,nolo press,79.99,523,nolo quicken legal business pro 2007,,67.94,train-1241-523,yes
711,family tree maker 2008 platinum,encore,99.95,403,encore inc family tree maker 2008 platinum,,85.07,train-711-403,yes
450,x-oom mp3 radio recorder windows ),x-oom,,2138,mp3 radio recorder for ipod,,22.9,train-450-2138,yes
648,internet security barrier x4 antispam edition,intego inc,,1583,internet security suite 2007 home protection pack xl box,,61.06,train-648-1583,no
1263,photoedit 2 ( mac ),macware,29.99,458,summitsoft corp photoedit 2,,26.14,train-1263-458,yes
594,corel wordperfect office x3 professional edition,corel,399.99,1497,microsoft office and windows training professional,,29.99,train-594-1497,no
479,sound studio 3 : record edit add effects to audio ( mac ),freeverse software,79.99,2452,sound studio 3 for mac,,79.99,train-479-2452,yes
13,spy sweeper spanish,webroot software,29.95,1966,webroot software inc 31250 spy sweeper spanish,,24.81,train-13-1966,yes
15,omnioutliner professional 3.0,csdc,69.95,891,microspot macdraft professional edition,,249.99,train-15-891,no
274,instant immersion italian 2.0,topics entertainment,29.99,2804,instant immersion spanish deluxe 2.0 topics,,39.99,train-274-2804,no
492,microsoft productivity pack for windows mobile,microsoft,29.99,3126,microsoft ( r ) windows vista ( tm ) business,,199.99,train-492-3126,no
853,onone essentials for adobe photoshop elements,onone software,59.95,2440,onone software ele-10211 on1 essentials v. 1.0 for photoshop elements complete product graphics/designing 1 user complete product standard english pc mac,,50.97,train-853-2440,yes
892,adobe premiere pro cs3,adobe,799.0,2791,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,train-892-2791,yes
777,varmint hunter ( jewel case ),encore,9.99,3110,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.59,train-777-3110,no
264,adobe photoshop cs3 extended [ mac ],adobe,999.0,3094,adobe ( r ) photoshop ( r ) cs windows full version,,590.92,train-264-3094,no
484,adobe premiere elements 3.0,adobe,161.73,2807,adobe premiere elements 3 ( pc ),,99.99,train-484-2807,yes
753,microsoft office & windows training professional,topics entertainment,49.95,2524,adobe after effects cs3 professional software for windows effects software,,998.95,train-753-2524,no
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,358,adobe illustrator cs3 for mac academic,adobe-education-box,199.99,train-741-358,yes
546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,1696,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,139.51,train-546-1696,yes
823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,2316,microsoft powerpoint 2004 software mac apple & mac software,,228.95,train-823-2316,no
44,instant immersion language lab deluxe edition,topics entertainment,,3014,instant immers german dlux 2.0,,36.11,train-44-3014,no
711,family tree maker 2008 platinum,encore,99.95,1201,ghostsurf ( tm ) 2007 platinum,,29.99,train-711-1201,no
1220,atlantis quest,got game,19.99,559,got game entertainment atlantis quest,,17.27,train-1220-559,yes
672,scholastic brain play : pre-kindergarten 1st grade,topics entertainment,19.99,1240,brain play 1st-3rd grade,,17.9,train-672-1240,no
1246,peachtree by sage complete accounting 2007,sage software,269.99,1061,sage software peachtree complete accounting 2007 software for windows tax & finance software,,249.95,train-1246-1061,yes
3,peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,788,peachtree software vernfpm2008rt sage peachtree premium accounting 2008 for nonprofits multiple user financial management pc - free shipping,,1075.97,train-3-788,no
654,acrobat professional 8 ( windows ),adobe,273.0,1026,punch software 14100 punch ! professional home design suite for windows,punch software,62.99,train-654-1026,no
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,584,caillou magical adventures by brighter minds,brighter-minds-media-inc .,19.99,train-1202-584,yes
1280,national parks : enhanced scenery add-on for microsoft flight simulator 2002 & 2000,abacus,19.99,482,abacus national parks enhanced scenery,,17.55,train-1280-482,yes
312,norton antivirus 2007,symantec,39.99,577,symantec norton anti-virus 2007 windows,,39.99,train-312-577,yes
166,equilibrium debabelizer pro 6.0 1 user,equilibrium,599.99,1505,equilibrium debabelizer pro 6 0 win 1 u windows xp,,382.9,train-166-1505,yes
1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,960,adobe cs3 web premium academic,,479.99,train-1349-960,no
444,jumpstart 1st grade,knowledge adventure,,2457,knowledge adventure inc. 20223 jumpstart world 1st grade mini box,,16.93,train-444-2457,no
913,starry night galaxy explorer ( pc & mac ),imaginova,9.99,161,orion/imaginova starry night galaxy explorer,,8.8,train-913-161,yes
80,kaplan sat/act/psat express,topics entertainment,9.99,1579,kaplan sat/act/psat express,,9.99,train-80-1579,yes
532,quickbooks pro 2007 for mac ( mac ),intuit,199.95,3080,quickbooks ( r ) pro 2003,,299.77,train-532-3080,no
1106,zend studio 5.1 ( win/mac ),zend-technologies-inc .,299.0,956,zend studio 5.1 php integrated development environment,zend-technologies-inc .,249.0,train-1106-956,yes
1111,apple final cut studio 2 ( mac ),apple,1299.0,1418,apple final cut studio 2 production suite for mac av production software,,1298.95,train-1111-1418,yes
942,my guitar,emedia,29.95,878,emedia music corp my guitar,,24.81,train-942-878,yes
353,sony vegas 6 + dvd [ old version ],sony-pictures-digital-entertainment,899.95,2871,vegas + dvd sony,sony-pictures-digital-entertainment,899.99,train-353-2871,yes
444,jumpstart 1st grade,knowledge adventure,,2159,jumpstart 1st grade ( jc ),,9.9,train-444-2159,yes
118,crystal reports xi professional edition,business objects,495.0,1771,business objects crystal reports xi,,459.99,train-118-1771,yes
3,peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,1034,peachtree ( r ) premium accounting 2007,,499.99,train-3-1034,no
642,adobe flash pro cs3 [ mac ],adobe,699.0,2839,adobe flash cs3 professional ( mac ),,699.0,train-642-2839,yes
910,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,192,adobe cs3 flash professional upgrade,,205.99,train-910-192,no
1345,jumpstart advanced preschool v2 .0,knowledge adventure,19.99,2909,jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure,,19.99,train-1345-2909,no
412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97,train-412-1213,no
661,adobe cs3 design standard macosx dvd,adobe,399.0,254,adobe cs3 web standard upsell,,819.99,train-661-254,no
1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97,train-1349-1213,no
511,microsoft publisher 2007 version upgrade,microsoft,99.95,1137,microsoft windows vista business upgrade license 1 pc english,,168.99,train-511-1137,no
777,varmint hunter ( jewel case ),encore,9.99,3099,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),,9.59,train-777-3099,no
1198,quickbooks point-of-sale basic 6.0,intuit,799.95,1402,quickbooks ( r ),,103.99,train-1198-1402,no
216,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,199.0,485,adobe illustrator cs3 upgrade from freehand for mac,,206.99,train-216-485,yes
935,corel dvd moviefactory 6.0 plus,corel,79.99,3008,dvd moviefactory 6 plus,,77.32,train-935-3008,yes
761,microsoft visual studio team edition for software testers 2005 w/msdn premium renewal,microsoft software,2309.0,2167,cakewalk sonar 6 studio edition software music production software,,279.95,train-761-2167,no
583,roxio popcorn 2 ( mac ),roxio,49.95,149,roxio popcorn 2 video conversion software,,44.99,train-583-149,yes
610,mavis beacon teaches typing deluxe 16,broderbund,39.99,2131,mavis beacon 16,,17.9,train-610-2131,no
1021,resumemaker professional 12.0,individual software,29.99,192,adobe cs3 flash professional upgrade,,205.99,train-1021-192,no
831,rainbow fish and the whale ( win/mac ),global-software-publishing,9.99,2767,global software a2649m2h rainbow fish & the whale win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher,global-software-publishing,8.79,train-831-2767,yes
1038,printmaster 17 gold by encore software,encore software,30.66,2339,encore software 10478 encore printmaster v. 17.0 gold complete product creativity application 1 user ( s ) complete product standard pc,,17.97,train-1038-2339,yes
1179,microspot x-rip ( mac ),microspot ltd,349.99,896,microspot x-rip large format print driver for os x,,335.99,train-1179-896,yes
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,1865,19700045 adobe creative suite 3 web premium complete package 1 user cd mac univ,,1691.87,train-1186-1865,no
497,microsoft data analyzer 2002,microsoft,179.0,1569,microsoft ho2-00003 data analyzer 2002 complete package 1 user,microsoft,154.99,train-497-1569,yes
380,kaspersky anti-virus 6.0,kaspersky lab,59.95,1931,01-ssc-7544 sonicwall email anti-virus kaspersky and sonicwall time zero subscription lice,,9712.66,train-380-1931,no
1233,audio success suite edition : sales success,topics entertainment,19.95,513,topics entertainment audio success suite edition : sales success,,12.05,train-1233-513,yes
53,boomerang webshop platinum,boomerang,,2084,web shop platinum,,36.9,train-53-2084,yes
145,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,3029,microsoft mappoint 2006 with gps locator ( pc ),,349.99,train-145-3029,no
1338,weekly reader mastering high school 2008,fogware publishing,29.99,650,fogware publishing weekly reader ls mastering high school 2008,,24.91,train-1338-650,yes
420,student home learning system for pc/mac,fogware publishing,139.99,2388,student home learning system,,109.99,train-420-2388,yes
1176,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,2310,corel intervideo windvd 8 gold software for windows authoring software,,49.95,train-1176-2310,no
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,190,adobe premiere pro cs3,,825.99,train-736-190,no
1286,webroot desktop firewall,webroot software,29.99,1038,webroot software inc 54210 webroot desktop firewall firewall pc,,25.97,train-1286-1038,yes
817,macjournal v4 ( mac ),csdc,39.95,2675,mariner software macjournal v4,,39.99,train-817-2675,yes
711,family tree maker 2008 platinum,encore,99.95,1127,family tree maker premium 11.2,,99.97,train-711-1127,no
691,dk amazing animals 1.1,global-software-publishing,9.99,2781,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista,global-software-publishing,9.08,train-691-2781,yes
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,2632,daylite v3 .0 marketcircle ( mac 10.4 or later ),,149.0,train-746-2632,yes
1184,iview mediapro 2.5,global marketing,199.99,563,iview mediapro 2.6 media management,,155.99,train-1184-563,yes
731,instant immersion italian platinum,topics entertainment,129.99,2313,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),,129.99,train-731-2313,yes
1362,photo explosion 3.0,nova development,29.99,3136,photostudio ( r ) expressions 2.0,,29.99,train-1362-3136,no
202,the computrace lojack for laptops computer tracking and loss control solution by,lenovo,,2714,absolute software lfl-m2-36 computrace lojack for laptops 3 year license mac 10.2 or higher,,80.97,train-202-2714,no
683,math advantage 2008,encore,39.99,2986,elementary advantage 2007,,12.95,train-683-2986,no
761,microsoft visual studio team edition for software testers 2005 w/msdn premium renewal,microsoft software,2309.0,2654,microsoft 121-00324 visual studio team suite 2005 with msdn premium subscriptions complete product software development standard 1 user ( s ) complete product english pc - free shipping,,10015.97,train-761-2654,no
369,tlc arthur 's kindergarten learning system 2008,encore,19.99,2770,tlc arthur 's kindergarten learning system ( pc ) encore,,19.95,train-369-2770,yes
512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,3126,microsoft ( r ) windows vista ( tm ) business,,199.99,train-512-3126,no
