id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
733,clickart 1.2 million dvd 2006 by broderbund,encore software,49.99,2093,encore software 10691 the print shop 22 sb cs by the print shop,,25.97,train-733-2093,0
734,middle school success essentials,topics entertainment,29.99,435,topics entertainment middle school success essentials,,17.55,train-734-435,1
734,middle school success essentials,topics entertainment,29.99,2862,middle school success deluxe 2008 ( pc/mac ) topics,,49.99,train-734-2862,0
734,middle school success essentials,topics entertainment,29.99,598,topics entertainment phonics success essentials,,17.55,train-734-598,0
734,middle school success essentials,topics entertainment,29.99,2987,elementary school success deluxe 2006,,12.95,train-734-2987,0
734,middle school success essentials,topics entertainment,29.99,2774,middle school advantage premier edition ( 15 cd set ),,24.95,train-734-2774,0
734,middle school success essentials,topics entertainment,29.99,780,topics entertainment 80796 topics math success 2007 deluxe for windows educational software pc,,33.97,train-734-780,0
734,middle school success essentials,topics entertainment,29.99,2119,middle school math & science,global-software-publishing,12.9,train-734-2119,0
734,middle school success essentials,topics entertainment,29.99,2822,middle school life science classification & ecology ( pc/mac ) fogware,,9.99,train-734-2822,0
734,middle school success essentials,topics entertainment,29.99,513,topics entertainment audio success suite edition : sales success,,12.05,train-734-513,0
734,middle school success essentials,topics entertainment,29.99,2908,weekly reader mastering elementary & middle school math ( pc/mac ) fogware,,19.99,train-734-2908,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2931,encore software 10538 adventure workshop preschool 7 by the learning company,,17.97,train-735-2931,1
735,adventure workshop preschool ( jewel case ),encore software,29.99,2355,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,17.97,train-735-2355,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2073,encore software 12421 adventure workshop 8 1st-3rd,,17.97,train-735-2073,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2026,encore software 12431 adventure workshop 8 4th-6th,,17.97,train-735-2026,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2011,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97,train-735-2011,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2096,encore software 10119 adventure workshop 4th-6th grade 7th edition win xp,,18.97,train-735-2096,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2836,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore,,19.95,train-735-2836,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2032,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97,train-735-2032,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,2057,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,17.97,train-735-2057,0
735,adventure workshop preschool ( jewel case ),encore software,29.99,1561,adventure workshop preschool-1st grade 8th edition win,,18.36,train-735-1561,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,426,adobe cs3 production premium upgrade,,822.99,train-736-426,1
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,921,adobe cs3 production premium,,1749.99,train-736-921,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,2112,adobe production premium cs3 software suite for windows professional editing software,,1698.95,train-736-2112,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97,train-736-1213,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,1763,29500244 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48,train-736-1763,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,2393,adobe production premium cs3 software suite for mac av production software,,1698.95,train-736-2393,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,531,adobe cs3 web premium upgrade,,517.99,train-736-531,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,893,adobe cs3 design premium upgrade,,619.99,train-736-893,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,4,production prem cs3 mac upgrad,adobe software,805.99,train-736-4,0
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,911,adobe cs3 production premium academic,,569.99,train-736-911,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,1667,adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,adobe systems inc,788.63,train-737-1667,1
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,986,adobe photoshop cs3 for mac,,609.99,train-737-986,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,2606,adobe photoshop cs3 extended software full version for macintosh,,969.0,train-737-2606,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,2649,adobe photoshop cs3 ( mac os x v. 10.4.8 ),,649.0,train-737-2649,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,1595,adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488,,537.65,train-737-1595,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,263,adobe photoshop cs3 extended for mac,,935.99,train-737-263,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,508,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,train-737-508,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,750,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,train-737-750,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,145,adobe photoshop elements 4.0 mac,,79.99,train-737-145,0
737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,444,adobe photoshop cs3 extended for mac academic,,295.99,train-737-444,0
738,print shop 22 deluxe,encore,49.99,433,encore inc print shop 22 deluxe,,42.69,train-738-433,1
738,print shop 22 deluxe,encore,49.99,2050,the printshop v22 deluxe,,29.9,train-738-2050,0
738,print shop 22 deluxe,encore,49.99,1441,print shop deluxe 21,,44.9,train-738-1441,0
738,print shop 22 deluxe,encore,49.99,456,encore inc print shop 22 pro publisher deluxe,,85.07,train-738-456,0
738,print shop 22 deluxe,encore,49.99,1157,the print shop ( r ) 22,,29.99,train-738-1157,0
738,print shop 22 deluxe,encore,49.99,2039,the printshop pro publisher v22 deluxe dvd-rom,,69.9,train-738-2039,0
738,print shop 22 deluxe,encore,49.99,2283,encore software 10038 encore the print shop v. 21.0 deluxe print management pc,,41.97,train-738-2283,0
738,print shop 22 deluxe,encore,49.99,2544,encore software 10741 the print shop 22 deluxe sb cs by the print shop,,42.97,train-738-2544,0
738,print shop 22 deluxe,encore,49.99,2358,encore software 10033 encore the print shop v. 21.0 complete product print management 1 user ( s ) complete product standard pc,,25.97,train-738-2358,0
738,print shop 22 deluxe,encore,49.99,2093,encore software 10691 the print shop 22 sb cs by the print shop,,25.97,train-738-2093,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,930,chessmaster 9000 : feral interactive,,38.99,train-740-930,1
740,chessmaster 9000 ( mac ),feral interactive,39.99,427,feral interactive limited chessmaster 9000,,35.98,train-740-427,1
740,chessmaster 9000 ( mac ),feral interactive,39.99,1015,aspyr media sid meiers civilization iv mac,,44.99,train-740-1015,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,1041,freeverse software 4001 freeverse northland strategy game mac,,18.97,train-740-1041,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,2617,star wars empire at war ( mac intel ),,49.99,train-740-2617,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,1416,freeverse software 4012 3d bridge deluxe ( retail box ) ( mac 9.1-9.x 10.1 or higher ),,22.97,train-740-1416,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,2415,aspyr media 10900 star wars battlefront mac,aspyr media,39.99,train-740-2415,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,550,summit soft macbackup mac os x macxware,,29.99,train-740-550,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,220,feral interactive ford racing 2 for os x,,24.0,train-740-220,0
740,chessmaster 9000 ( mac ),feral interactive,39.99,2230,freeverse software 4001 northland,freeverse software,19.99,train-740-2230,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,358,adobe illustrator cs3 for mac academic,adobe-education-box,199.99,train-741-358,1
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,465,adobe illustrator cs3 for mac,,619.99,train-741-465,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99,train-741-580,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,176,adobe illustrator cs3 upgrade for mac,,206.99,train-741-176,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,984,adobe indesign cs3 for mac academic,,192.99,train-741-984,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,2860,adobe illustrator cs3 ( mac ),,599.0,train-741-2860,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,3138,adobe dreamweaver cs3 complete package 1 user academic cd mac,,189.0,train-741-3138,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,1135,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,train-741-1135,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,331,adobe indesign cs3 for mac,,725.99,train-741-331,0
741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,1595,adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488,,537.65,train-741-1595,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,2617,star wars empire at war ( mac intel ),,49.99,train-742-2617,1
742,star wars empire at war ( intel only macs ),aspyr media,49.99,356,aspyr star wars empire at war,,47.99,train-742-356,1
742,star wars empire at war ( intel only macs ),aspyr media,49.99,2415,aspyr media 10900 star wars battlefront mac,aspyr media,39.99,train-742-2415,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,319,aspyr star wars battlefront mac os x,,45.99,train-742-319,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,1015,aspyr media sid meiers civilization iv mac,,44.99,train-742-1015,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,935,civilization iv mac os x aspyr,,45.99,train-742-935,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,978,aspyr call of duty 2 mac,,47.99,train-742-978,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,379,aspyr command and conquer generals deluxe mac,,55.99,train-742-379,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,353,aspyr lego star wars ii,,44.95,train-742-353,0
742,star wars empire at war ( intel only macs ),aspyr media,49.99,593,aspyr media inc enemy territory : quake wars,,47.04,train-742-593,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,360,mariner calc spreadsheet software,,52.99,train-744-360,1
744,mariner calc speadsheet ( mac ),mariner software,59.99,2675,mariner software macjournal v4,,39.99,train-744-2675,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,400,mariner macjournal 4 journal blog podcast software,,38.99,train-744-400,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,2257,microsoft excel 2004 spreadsheet software mac apple & mac software,,228.95,train-744-2257,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,929,appleworks 6.2 for mac,,75.99,train-744-929,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,2811,apple appleworks 6.2.9 ( mac ),,79.99,train-744-2811,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,train-744-2195,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,561,mariner montage screenwriting software,,125.99,train-744-561,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,2911,iwork '06 ( mac ) apple,,79.99,train-744-2911,0
744,mariner calc speadsheet ( mac ),mariner software,59.99,2165,microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95,train-744-2165,0
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,2632,daylite v3 .0 marketcircle ( mac 10.4 or later ),,149.0,train-746-2632,1
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,349,marketcircle daylite 3 customer relationship management crm,,125.99,train-746-349,1
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,1625,csdc x3mac x3 : reunion virtual programming ltd. mac 10.4 or later ub,csdc,42.6,train-746-1625,0
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,241,csdc macdrive 7 for windows mediafour corp.,,39.61,train-746-241,0
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,2623,csdc ntx-2003-01r notetaker for os x v1 .5 aquaminds software,csdc,59.99,train-746-2623,0
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,2675,mariner software macjournal v4,,39.99,train-746-2675,0
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,1678,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,train-746-1678,0
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,1595,adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488,,537.65,train-746-1595,0
746,marketcircle daylite v3 .0 ( mac ),csdc,149.0,3138,adobe dreamweaver cs3 complete package 1 user academic cd mac,,189.0,train-746-3138,0
